block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
261,3100295327,3.100295327,150000000,3000,3000,5471226580.116301,5.4712265801163005,1.5001500150015001
262,3177825964,3.177825964,150000000,3000,3000,5482243642.205988,5.482243642205988,1.5001500150015001
263,3257295449,3.257295449,150000000,3000,3000,5540780086.314502,5.540780086314502,1.5001500150015001
264,3338752267,3.338752267,150000000,3000,3000,5528404078.010029,5.528404078010029,1.5001500150015001
265,3422246116,3.422246116,150000000,3000,3000,5437349710.492782,5.437349710492781,1.5001500150015001
266,3507827938,3.507827938,150000000,3000,3000,5479322845.366585,5.4793228453665845,1.5001500150015001
267,3595549947,3.595549947,150000000,3000,3000,5514946811.351021,5.514946811351021,1.5001500150015001
268,3685465664,3.685465664,150000000,3000,3000,5432471667.568929,5.432471667568929,1.5001500150015001
269,3777629949,3.777629949,150000000,3000,3000,5474589541.660173,5.4745895416601735,1.5001500150015001
270,3872099032,3.872099032,150000000,3000,3000,5490280961.022166,5.490280961022166,1.5001500150015001
271,3968930551,3.968930551,150000000,3000,3000,5515369215.024306,5.5153692150243065,1.5001500150015001
272,4068183584,4.068183584,150000000,3000,3000,5502345334.4317045,5.502345334431705,1.5001500150015001
273,4169918688,4.169918688,150000000,3000,3000,5494259709.378599,5.494259709378599,1.5001500150015001
274,4274197932,4.274197932,150000000,3000,3000,5577785027.9747505,5.577785027974751,1.5001500150015001
275,4381084939,4.381084939,150000000,3000,3000,5477278577.385647,5.477278577385647,1.5001500150015001
276,4490644923,4.490644923,150000000,3000,3000,5478583033.136441,5.478583033136442,1.5001500150015001
277,4602944729,4.602944729,150000000,3000,3000,5573513151.497195,5.573513151497195,1.5001500150015001
278,4718052872,4.718052872,150000000,3000,3000,5529225484.641495,5.529225484641494,1.5001500150015001
279,4836039582,4.836039582,150000000,3000,3000,5547174431.025633,5.547174431025633,1.5001500150015001
280,4956976845,4.956976845,150000000,3000,3000,5507226722.181949,5.507226722181949,1.5001500150015001
281,5080938447,5.080938447,150000000,3000,3000,5441737802.51034,5.44173780251034,1.5001500150015001
282,5208000019,5.208000019,150000000,3000,3000,5567049431.293812,5.567049431293812,1.5001500150015001
283,5338239083,5.338239083,150000000,3000,3000,5457847141.584062,5.457847141584062,1.5001500150015001
284,5471735100,5.4717351,150000000,3000,3000,5556054244.512748,5.556054244512747,1.5001500150015001
285,5608569519,5.608569519,150000000,3000,3000,5534421609.727699,5.5344216097276995,1.5001500150015001
